date,combo,issue,iterations,runtime_s
2025-09-10,none,0,330,0.0029627080002683215
2025-09-11,none,0,330,0.0031986249960027635
2025-09-12,none,0,332,0.0028777499974239618
2025-09-13,none,0,329,0.0028379159994074143
2025-09-14,none,0,334,0.0028539589984575287
2025-09-15,none,0,335,0.0029832910004188307
2025-09-16,none,0,363,0.003377125001861714
2025-09-17,none,0,346,0.0031581660005031154
2025-09-18,none,0,353,0.0029242909949971363
2025-09-19,none,0,341,0.002833583996107336
2025-09-20,none,0,340,0.002965290994325187
2025-09-21,none,0,362,0.003570584005501587
2025-09-22,none,0,365,0.0030911669964552857
2025-09-23,none,0,364,0.00293829199654283
2025-09-24,none,0,346,0.003094959000009112
2025-09-25,none,0,368,0.0031275000001187436
2025-09-26,none,0,369,0.003220334001525771
2025-09-27,none,0,342,0.002943083003628999
2025-09-28,none,0,364,0.003031708998605609
2025-09-29,none,0,371,0.0030219999971450306
2025-09-30,none,0,367,0.0034102079953299835
2025-10-01,none,0,368,0.003038292001292575
2025-10-02,none,0,360,0.0030290420036180876
2025-10-03,none,0,341,0.002872208002372645
2025-10-04,none,0,370,0.0030425420045503415
2025-10-05,none,0,371,0.0033424169960198924
2025-10-06,none,0,354,0.0031562919975840487
2025-10-07,none,0,369,0.002939541998784989
2025-10-08,none,0,368,0.003044291996047832
2025-10-09,none,0,357,0.003288083004008513
2025-10-10,none,0,350,0.003394791994651314
2025-10-11,none,0,353,0.0029605829986394383
2025-10-12,none,0,371,0.0030724999960511923
2025-10-13,none,0,363,0.0029533749984693713
2025-10-14,none,0,368,0.002998500000103377
2025-10-15,none,0,371,0.0032695829941076227
2025-10-16,none,0,368,0.0029312919941730797
2025-10-17,none,0,332,0.00282800000422867
2025-10-18,none,0,364,0.0031468330053030513
2025-10-19,none,0,367,0.0030578330042771995
2025-10-20,none,0,370,0.0032110000029206276
2025-10-21,none,0,356,0.002940375001344364
2025-10-22,none,0,371,0.0029172499998821877
2025-10-23,none,0,380,0.0031087079987628385
2025-10-24,none,0,347,0.0032143749995157123
2025-10-25,none,0,365,0.0030502919980790466
2025-10-26,none,0,371,0.0030021250058780424
2025-10-27,none,0,361,0.003096458996878937
2025-10-28,none,0,370,0.00298724999447586
2025-10-29,none,0,367,0.0035640830028569326
2025-10-30,none,0,366,0.003177124999638181
2025-10-31,none,0,374,0.002956707998237107
2025-11-01,none,0,364,0.002941416998510249
2025-11-02,none,0,376,0.0033269580017076805
2025-11-03,none,0,374,0.003493124997476116
2025-11-04,none,0,355,0.003056541994737927
2025-11-05,none,0,367,0.0030844170032651164
2025-11-06,none,0,370,0.003048167003726121
2025-11-07,none,0,370,0.0030338329961523414
2025-11-08,none,0,369,0.003304874997411389
2025-11-09,none,0,377,0.003106709002167918
2025-11-10,none,0,364,0.0030269589988165535
2025-11-11,none,0,367,0.002997666997544002
2025-11-12,none,0,365,0.0033983750035986304
2025-11-13,none,0,370,0.0032224579990725033
2025-11-14,none,0,370,0.0029555829969467595
2025-11-15,none,0,388,0.0030502919980790466
2025-11-16,none,0,375,0.0031347499971161596
2025-11-17,none,0,363,0.00344316699920455
2025-11-18,none,0,354,0.0032991659973049536
2025-11-19,none,0,370,0.003092874998401385
2025-11-20,none,0,365,0.0029855000029783696
2025-11-21,none,0,373,0.0030507499977829866
2025-11-22,none,0,369,0.003589959000237286
2025-11-23,none,0,369,0.003056832996662706
2025-11-24,none,0,367,0.002907624999352265
2025-11-25,none,0,363,0.002988583997648675
2025-11-26,none,0,361,0.0030592920011258684
2025-11-27,none,0,370,0.003284042002633214
2025-11-28,none,0,381,0.0030441659982898273
2025-11-29,none,0,385,0.0030876250020810403
2025-11-30,none,0,372,0.00300708399299765
2025-12-01,none,0,359,0.0032493749968125485
2025-12-02,none,0,364,0.0032192919970839284
2025-12-03,none,0,358,0.002949834000901319
2025-12-04,none,0,349,0.0029612500002258457
2025-12-05,none,0,387,0.0030629159955424257
2025-12-06,none,0,377,0.003249833003792446
2025-12-07,none,0,347,0.0031793339949217625
2025-12-08,none,0,353,0.002955708005174529
2025-12-09,none,0,342,0.0030225000009522773
2025-12-10,none,0,344,0.003041417003259994
2025-12-11,none,0,350,0.0034293330027139746
2025-12-12,none,0,373,0.0031365830000140704
2025-12-13,none,0,371,0.002983500002301298
2025-12-14,none,0,351,0.0029532080006902106
2025-12-15,none,0,340,0.0029637499974342063
2025-12-16,none,0,339,0.003326666002976708
2025-12-17,none,0,349,0.0030225410009734333
2025-12-18,none,0,348,0.0029493330002878793
2025-12-19,none,0,380,0.0030643329955637455
2025-12-20,none,0,384,0.003220250000595115
2025-12-21,none,0,349,0.0029752910049865022
2025-12-22,none,0,338,0.0028996250039199367
2025-12-23,none,0,343,0.002851999997801613
2025-12-24,none,0,336,0.0030464999945252202
2025-12-25,none,0,337,0.002961291997053195
2025-12-26,none,0,380,0.0033630420002737083
2025-12-27,none,0,381,0.0032623750012135133
2025-12-28,none,0,343,0.002941291000752244
2025-12-29,none,0,342,0.0028939589974470437
2025-12-30,none,0,333,0.003115250001428649
2025-12-31,none,0,357,0.002943875006167218
2025-01-01,6,0,260,0.0027681249994202517
2025-01-01,6,6,388,0.0048942909998004325
2025-01-02,6,0,357,0.0030175840001902543
2025-01-02,6,6,499,0.005911416999879293
2025-01-03,6,0,343,0.0032220419961959124
2025-01-03,6,6,407,0.005009166998206638
2025-01-04,6,0,342,0.0033974999969359487
2025-01-04,6,6,409,0.005067833000794053
2025-01-05,6,0,379,0.0030854159995215014
2025-01-05,6,6,509,0.006022708999807946
2025-01-06,6,0,348,0.0031630839948775247
2025-01-06,6,6,486,0.005244291998678818
2025-01-07,6,0,355,0.0029685420013265684
2025-01-07,6,6,527,0.006107749999500811
2025-01-08,6,0,344,0.003191790994605981
2025-01-08,6,6,468,0.005354209002689458
2025-01-09,6,0,342,0.0030108339997241274
2025-01-09,6,6,496,0.005919625000387896
2025-01-10,6,0,385,0.003094040999712888
2025-01-10,6,6,410,0.005166625000128988
2025-01-11,6,0,382,0.0035462910018395633
2025-01-11,6,6,417,0.005131041994900443
2025-01-12,6,0,347,0.0029514159978134558
2025-01-12,6,6,468,0.005369082995457575
2025-01-13,6,0,355,0.003173332996084355
2025-01-13,6,6,461,0.005276542004139628
2025-01-14,6,0,347,0.0031975000019883737
2025-01-14,6,6,503,0.00593825000396464
2025-01-15,6,0,362,0.0031789169952389784
2025-01-15,6,6,522,0.005374874999688473
2025-01-16,6,0,357,0.0030548750000889413
2025-01-16,6,6,502,0.006132959002570715
2025-01-17,6,0,382,0.003016334005224053
2025-01-17,6,6,396,0.005151500001375098
2025-01-18,6,0,376,0.0035700410007848404
2025-01-18,6,6,427,0.005273791000945494
2025-01-19,6,0,348,0.0029830829953425564
2025-01-19,6,6,499,0.005866416999197099
2025-01-20,6,0,354,0.0030942500015953556
2025-01-20,6,6,512,0.005385875003412366
2025-01-21,6,0,353,0.0031205829945974983
2025-01-21,6,6,440,0.005560542005696334
2025-01-22,6,0,356,0.0031320409980253316
2025-01-22,6,6,511,0.005378459005441982
2025-01-23,6,0,351,0.003117874999588821
2025-01-23,6,6,481,0.00571170799958054
2025-01-24,6,0,377,0.0029663749955943786
2025-01-24,6,6,390,0.004933459000312723
2025-01-25,6,0,378,0.0032267499991576187
2025-01-25,6,6,433,0.005402875001891516
2025-01-26,6,0,357,0.002940207996289246
2025-01-26,6,6,489,0.005454790996736847
2025-01-27,6,0,356,0.003220957994926721
2025-01-27,6,6,481,0.005509041999175679
2025-01-28,6,0,365,0.003169584000715986
2025-01-28,6,6,501,0.006196750000526663
2025-01-29,6,0,366,0.0030134999979054555
2025-01-29,6,6,483,0.0055262090027099475
2025-01-30,6,0,363,0.0031103750006877817
2025-01-30,6,6,488,0.005907250000745989
2025-01-31,6,0,377,0.0030032499998924322
2025-01-31,6,6,405,0.005046958998718765
2025-02-01,6,0,384,0.0032542920016567223
2025-02-01,6,6,403,0.005077709000033792
2025-02-02,6,0,357,0.003019875002792105
2025-02-02,6,6,455,0.005765458001405932
2025-02-03,6,0,352,0.00314845799584873
2025-02-03,6,6,441,0.0052763750063604675
2025-02-04,6,0,351,0.0029892090024077334
2025-02-04,6,6,429,0.005609250001725741
2025-02-05,6,0,360,0.0031437500001629815
2025-02-05,6,6,477,0.005421791996923275
2025-02-06,6,0,362,0.003155791993776802
2025-02-06,6,6,423,0.00552524999511661
2025-02-07,6,0,380,0.003042083997570444
2025-02-07,6,6,381,0.005078082998807076
2025-02-08,6,0,366,0.0032619580015307292
2025-02-08,6,6,399,0.005159334003110416
2025-02-09,6,0,366,0.0031209169974317774
2025-02-09,6,6,467,0.00580554100451991
2025-02-10,6,0,364,0.0030810409953119233
2025-02-10,6,6,436,0.005219500002567656
2025-02-11,6,0,363,0.0030230840056901798
2025-02-11,6,6,451,0.005857833995833062
2025-02-12,6,0,366,0.0033603749980102293
2025-02-12,6,6,470,0.005371166000259109
2025-02-13,6,0,366,0.003103875002125278
2025-02-13,6,6,424,0.005765750000136904
2025-02-14,6,0,365,0.0029984580032760277
2025-02-14,6,6,359,0.00482449999981327
2025-02-15,6,0,371,0.003417207997699734
2025-02-15,6,6,371,0.004910707997623831
2025-02-16,6,0,370,0.0030261249994509853
2025-02-16,6,6,442,0.005401709000580013
2025-02-17,6,0,382,0.0035682500019902363
2025-02-17,6,6,444,0.005258750003122259
2025-02-18,6,0,366,0.0029704999979003333
2025-02-18,6,6,458,0.005562042002566159
2025-02-19,6,0,361,0.0031316250024246983
2025-02-19,6,6,430,0.005420666995632928
2025-02-20,6,0,370,0.003162291999615263
2025-02-20,6,6,432,0.005803291998745408
2025-02-21,6,0,359,0.002944875006505754
2025-02-21,6,6,354,0.004948666995915119
2025-02-22,6,0,365,0.0032151249979506247
2025-02-22,6,6,380,0.005260625002847519
2025-02-23,6,0,363,0.0030457920001936145
2025-02-23,6,6,445,0.00527637499908451
2025-02-24,6,0,366,0.003277958996477537
2025-02-24,6,6,441,0.005214833996433299
2025-02-25,6,0,365,0.0031552080035908148
2025-02-25,6,6,466,0.0060253330011619255
2025-02-26,6,0,368,0.003058041002077516
2025-02-26,6,6,457,0.005612458000541665
2025-02-27,6,0,372,0.00305941700207768
2025-02-27,6,6,420,0.005444583999633323
2025-02-28,6,0,338,0.0029145000007702038
2025-02-28,6,6,338,0.004735374997835606
2025-03-01,6,0,363,0.0032903749961405993
2025-03-01,6,6,369,0.005116957996506244
2025-03-02,6,0,372,0.003083666000748053
2025-03-02,6,6,434,0.005377708999731112
2025-03-03,6,0,377,0.003514165997330565
2025-03-03,6,6,438,0.005254750001768116
2025-03-04,6,0,370,0.0031670419994043186
2025-03-04,6,6,451,0.0054931249978835694
2025-03-05,6,0,370,0.003127333999145776
2025-03-05,6,6,418,0.0050280420036870055
2025-03-06,6,0,377,0.0031519170006504282
2025-03-06,6,6,406,0.005514500000572298
2025-03-07,6,0,366,0.00307920799968997
2025-03-07,6,6,353,0.004754292000143323
2025-03-08,6,0,342,0.0028852500036009587
2025-03-08,6,6,344,0.005176124999707099
2025-03-09,6,0,374,0.003053290995012503
2025-03-09,6,6,430,0.00540420800098218
2025-03-10,6,0,365,0.0033088329946622252
2025-03-10,6,6,426,0.005458208004711196
2025-03-11,6,0,363,0.002960291996714659
2025-03-11,6,6,436,0.005470750002132263
2025-03-12,6,0,362,0.0032927499996731058
2025-03-12,6,6,421,0.005263250001007691
2025-03-13,6,0,379,0.0031305419979617
2025-03-13,6,6,421,0.0053597079968312755
2025-03-14,6,0,338,0.0029110420000506565
2025-03-14,6,6,343,0.004649833004805259
2025-03-15,6,0,355,0.002875082995160483
2025-03-15,6,6,367,0.005217874997470062
2025-03-16,6,0,379,0.0032901660015340894
2025-03-16,6,6,458,0.005558500000915956
2025-03-17,6,0,357,0.003107666998403147
2025-03-17,6,6,407,0.0055779579997761175
2025-03-18,6,0,367,0.0032769170065876096
2025-03-18,6,6,426,0.005158667001524009
2025-03-19,6,0,362,0.003356000001076609
2025-03-19,6,6,413,0.005215124998358078
2025-03-20,6,0,375,0.0030213329955586232
2025-03-20,6,6,401,0.005385874996136408
2025-03-21,6,0,347,0.003143959002045449
2025-03-21,6,6,340,0.004855333994782995
2025-03-22,6,0,344,0.0028597499986062758
2025-03-22,6,6,365,0.005098542002087925
2025-03-23,6,0,369,0.0030508339987136424
2025-03-23,6,6,435,0.005045167003117967
2025-03-24,6,0,368,0.003047291000257246
2025-03-24,6,6,427,0.005665541997586843
2025-03-25,6,0,365,0.0030144999982439913
2025-03-25,6,6,458,0.005166959002963267
2025-03-26,6,0,362,0.003225749998819083
2025-03-26,6,6,411,0.0053260829954524525
2025-03-27,6,0,372,0.00303837499814108
2025-03-27,6,6,428,0.005520582999452017
2025-03-28,6,0,338,0.0033750000002328306
2025-03-28,6,6,340,0.00465766699926462
2025-03-29,6,0,328,0.00291920800373191
2025-03-29,6,6,350,0.004816749999008607
2025-03-30,6,0,369,0.0031612500024493784
2025-03-30,6,6,455,0.005353665997972712
2025-03-31,6,0,364,0.0028848750007455237
2025-03-31,6,6,449,0.005795166005555075
2025-04-01,6,0,377,0.0031207910069497302
2025-04-01,6,6,476,0.005439792003016919
2025-04-02,6,0,373,0.003095000000030268
2025-04-02,6,6,507,0.005966583004919812
2025-04-03,6,0,368,0.0030421249975916
2025-04-03,6,6,452,0.0052096669969614595
2025-04-04,6,0,325,0.0031046250005601905
2025-04-04,6,6,327,0.004740958000184037
2025-04-05,6,0,321,0.0027387079971958883
2025-04-05,6,6,351,0.004945874999975786
2025-04-06,6,0,368,0.0032897909986786544
2025-04-06,6,6,423,0.005490582996571902
2025-04-07,6,0,356,0.0028997920016990975
2025-04-07,6,6,479,0.00572404199920129
2025-04-08,6,0,375,0.0031095000013010576
2025-04-08,6,6,454,0.00517954099632334
2025-04-09,6,0,371,0.0032548329982091673
2025-04-09,6,6,476,0.005673790998116601
2025-04-10,6,0,368,0.003128584001387935
2025-04-10,6,6,452,0.005221375002292916
2025-04-11,6,0,312,0.0027542919997358695
2025-04-11,6,6,327,0.005030291998991743
2025-04-12,6,0,343,0.0027946250047534704
2025-04-12,6,6,353,0.005122209004184697
2025-04-13,6,0,358,0.003246750005928334
2025-04-13,6,6,412,0.005466834001708776
2025-04-14,6,0,373,0.003014084002643358
2025-04-14,6,6,456,0.00549124999815831
2025-04-15,6,0,357,0.0032403329969383776
2025-04-15,6,6,441,0.00537508400157094
2025-04-16,6,0,365,0.0029468749999068677
2025-04-16,6,6,471,0.005765624999185093
2025-04-17,6,0,361,0.00302837500203168
2025-04-17,6,6,447,0.005214749995502643
2025-04-18,6,0,316,0.0028732920036418363
2025-04-18,6,6,325,0.004855166997003835
2025-04-19,6,0,325,0.002808499993989244
2025-04-19,6,6,342,0.004647333000320941
2025-04-20,6,0,359,0.0029529579987865873
2025-04-20,6,6,474,0.005936458001087885
2025-04-21,6,0,369,0.0030272500007413328
2025-04-21,6,6,440,0.005324208999809343
2025-04-22,6,0,347,0.0031140829960349947
2025-04-22,6,6,479,0.005851666996022686
2025-04-23,6,0,346,0.0029002500014030375
2025-04-23,6,6,484,0.005525416003365535
2025-04-24,6,0,349,0.0031090830016182736
2025-04-24,6,6,423,0.00533891699888045
2025-04-25,6,0,315,0.002762625001196284
2025-04-25,6,6,339,0.005017375005991198
2025-04-26,6,0,320,0.00277966599969659
2025-04-26,6,6,342,0.004728209001768846
2025-04-27,6,0,354,0.0028310830020927824
2025-04-27,6,6,441,0.005512707997695543
2025-04-28,6,0,369,0.0030507920018862933
2025-04-28,6,6,485,0.005386791002820246
2025-04-29,6,0,360,0.0029854590029572137
2025-04-29,6,6,445,0.0055136660012067296
2025-04-30,6,0,351,0.002928833993792068
2025-04-30,6,6,421,0.005419499997515231
2025-05-01,6,0,351,0.0032485409974469803
2025-05-01,6,6,452,0.005593666995991953
2025-05-02,6,0,335,0.0028381250012898818
2025-05-02,6,6,344,0.005004457998438738
2025-05-03,6,0,333,0.0034408329956931993
2025-05-03,6,6,351,0.004753374996653292
2025-05-04,6,0,369,0.0030192499980330467
2025-05-04,6,6,471,0.005698875000234693
2025-05-05,6,0,362,0.0031252499975380488
2025-05-05,6,6,413,0.005002666002837941
2025-05-06,6,0,351,0.002891083000577055
2025-05-06,6,6,470,0.005854916998941917
2025-05-07,6,0,352,0.00301949999993667
2025-05-07,6,6,456,0.00518704199930653
2025-05-08,6,0,373,0.003119749999314081
2025-05-08,6,6,413,0.005789791997813154
2025-05-09,6,0,334,0.0029385410016402602
2025-05-09,6,6,349,0.00478016600391129
2025-05-10,6,0,340,0.002979459000925999
2025-05-10,6,6,363,0.005049082996265497
2025-05-11,6,0,372,0.002907083005993627
2025-05-11,6,6,459,0.005186458001844585
2025-05-12,6,0,357,0.003514500000164844
2025-05-12,6,6,443,0.0052688750001834705
2025-05-13,6,0,366,0.0029105840003467165
2025-05-13,6,6,410,0.005342249998648185
2025-05-14,6,0,364,0.0032021669976529665
2025-05-14,6,6,412,0.0049929169981624
2025-05-15,6,0,363,0.0031478329983656295
2025-05-15,6,6,415,0.005484249995788559
2025-05-16,6,0,320,0.002735790993028786
2025-05-16,6,6,348,0.004557542000839021
2025-05-17,6,0,339,0.002931458002422005
2025-05-17,6,6,357,0.005262166996544693
2025-05-18,6,0,376,0.0029538329981733114
2025-05-18,6,6,438,0.00513945900456747
2025-05-19,6,0,356,0.002912167001341004
2025-05-19,6,6,453,0.005873416994290892
2025-05-20,6,0,357,0.0029173340008128434
2025-05-20,6,6,422,0.0053195840009721
2025-05-21,6,0,355,0.0031574159947922453
2025-05-21,6,6,428,0.00542683299863711
2025-05-22,6,0,351,0.002835334002156742
2025-05-22,6,6,414,0.005579625001701061
2025-05-23,6,0,329,0.0028334579983493313
2025-05-23,6,6,352,0.004615584002749529
2025-05-24,6,0,323,0.0029968750022817403
2025-05-24,6,6,350,0.005094749998534098
2025-05-25,6,0,351,0.003124542003206443
2025-05-25,6,6,437,0.005067624995717779
2025-05-26,6,0,349,0.002974583003378939
2025-05-26,6,6,410,0.00540533299499657
2025-05-27,6,0,346,0.002995666000060737
2025-05-27,6,6,442,0.005171042001165915
2025-05-28,6,0,345,0.003270708999480121
2025-05-28,6,6,433,0.0055039169965311885
2025-05-29,6,0,353,0.002984459002618678
2025-05-29,6,6,473,0.0055891660013003275
2025-05-30,6,0,337,0.0030427079982473515
2025-05-30,6,6,357,0.005024000005505513
2025-05-31,6,0,349,0.0028620840021176264
2025-05-31,6,6,367,0.004996582996682264
2025-06-01,6,0,359,0.003284124999481719
2025-06-01,6,6,458,0.0053403749989229254
2025-06-02,6,0,371,0.003108958000666462
2025-06-02,6,6,467,0.005809041998872999
2025-06-03,6,0,355,0.003195625002263114
2025-06-03,6,6,496,0.005323957993823569
2025-06-04,6,0,369,0.003161458000249695
2025-06-04,6,6,434,0.005550000001676381
2025-06-05,6,0,368,0.003097374996286817
2025-06-05,6,6,464,0.005674667001585476
2025-06-06,6,0,375,0.00352625000232365
2025-06-06,6,6,418,0.005282333004288375
2025-06-07,6,0,388,0.0031390830044983886
2025-06-07,6,6,395,0.0048946250026347116
2025-06-08,6,0,359,0.0033387080038664863
2025-06-08,6,6,439,0.005338333998224698
2025-06-09,6,0,350,0.0029825419987901114
2025-06-09,6,6,420,0.005742250003095251
2025-06-10,6,0,361,0.0031836670023039915
2025-06-10,6,6,429,0.005015082999307197
2025-06-11,6,0,359,0.003102249997027684
2025-06-11,6,6,454,0.0055672909948043525
2025-06-12,6,0,357,0.003187666996382177
2025-06-12,6,6,472,0.005199457998969592
2025-06-13,6,0,369,0.0031109999981708825
2025-06-13,6,6,403,0.005386666998674627
