date,model,total_cost,plan_cost,up_cost,down_cost,emergency_cost,emergency_kwh,waste_kwh,end_soc
2025-07-29,Q3_no_adjust,64930.679888056664,54031.71594116033,0.0,0.0,10898.96394689634,2907.290113277776,8258.05838452778,6000.0
2025-07-29,Q4-2_main,75068.48307043556,63774.04539678092,0.0,0.0,11294.437673654626,2735.2721647500002,8752.273688083336,6000.0
2025-07-29,Q4-2_fixed_strategy,75440.28270032318,64145.845026668554,0.0,0.0,11294.437673654626,2735.2721647500002,8752.273688083336,6000.0
2025-07-29,Q4-3_main,69343.87945038715,63287.47347707194,5486.645977909648,0.0,569.7599954055692,127.28274866666686,10630.923077299212,6000.0
2025-07-29,Q4-3_no_adjust,76471.55130174868,63287.47347707194,0.0,0.0,13184.07782467674,2907.290113277776,8258.058384527778,6000.0
2025-07-30,Q2_main,61429.52675094166,53677.5521504685,0.0,0.0,7751.974600473159,1744.7608812499982,8489.070752499998,6000.0
2025-07-30,Q2_baseline,71538.57501479112,60203.970097734666,0.0,0.0,11334.604917056458,2601.3662145833337,0.0,
2025-07-30,Q3_main,59502.98526044123,49896.610152093315,9068.007552949297,0.0,538.3675553986207,162.96581886111173,9974.688369694439,6000.0
2025-07-30,Q3_no_adjust,71747.15174090333,49896.610152093315,0.0,0.0,21850.54158881001,5852.1636413333335,6044.392642999999,6000.0
2025-07-30,Q4-2_main,72174.4386516417,63552.64686649384,0.0,0.0,8621.791785147867,1744.7608812499982,8489.0707525,6000.0
2025-07-30,Q4-2_fixed_strategy,72479.83109105851,63858.03930591065,0.0,0.0,8621.791785147867,1744.7608812499982,8489.070752499998,6000.0
2025-07-30,Q4-3_main,70023.8130893395,59107.061974095566,10308.408414627778,0.0,608.3427006161489,162.96581886111173,9974.688369694439,6000.0
2025-07-30,Q4-3_no_adjust,83965.13957220751,59107.061974095566,0.0,0.0,24858.077598111944,5852.1636413333335,6044.392642999999,6000.0
2025-07-31,Q2_main,58548.619672283734,54111.64655579574,0.0,0.0,4436.973116487994,1091.4511332499985,7776.450496750003,6000.0
2025-07-31,Q2_baseline,68793.7803238075,60904.8433643202,0.0,0.0,7888.936959487285,1797.207392499999,0.0,
2025-07-31,Q3_main,57952.55537410935,51924.68995402052,3766.1998207752326,0.0,2261.665599313604,523.8915025277778,8014.203279361116,6000.000000000004
2025-07-31,Q3_no_adjust,62711.52736408904,51924.68995402052,0.0,0.0,10786.837410068514,2732.817226305555,6505.119552722225,6000.0
2025-07-31,Q4-2_main,68073.97490735553,62989.462731785905,0.0,0.0,5084.512175569617,1091.4511332499985,7776.450496750003,6000.0
2025-07-31,Q4-2_fixed_strategy,68327.4985538538,63242.98637828418,0.0,0.0,5084.512175569617,1091.4511332499985,7776.450496750003,6000.0
2025-07-31,Q4-3_main,67340.11276464151,60527.085226856354,4191.086747365589,0.0,2621.9407904195627,523.8915025277778,8014.203279361115,6000.000000000004
2025-07-31,Q4-3_no_adjust,73136.08072704973,60527.085226856354,0.0,0.0,12608.995500193376,2732.817226305555,6505.119552722225,6000.0
2025-08-01,Q2_main,34176.69408126465,34176.69408126465,0.0,0.0,0.0,0.0,30694.552038166665,6000.0
2025-08-01,Q2_baseline,43042.455908411706,42957.518753599,0.0,0.0,84.93715481270817,39.433332916666586,0.0,
2025-08-01,Q3_main,34423.41633441115,34199.52105110436,0.0,0.0,223.89528330679045,86.98696474999952,30756.667108285492,6000.000000000002
2025-08-01,Q3_no_adjust,34199.52105110436,34199.52105110436,0.0,0.0,0.0,0.0,30232.888239833334,6000.0
2025-08-01,Q4-2_main,32906.16221354538,32906.16221354538,0.0,0.0,0.0,0.0,30694.552038166665,6000.0
2025-08-01,Q4-2_fixed_strategy,32934.43426160183,32934.43426160183,0.0,0.0,0.0,0.0,30694.552038166665,6000.0
2025-08-01,Q4-3_main,32887.529789807464,32784.75098567517,0.0,0.0,102.77880413229049,24.130989874999614,30693.81113341049,6000.000000000002
2025-08-01,Q4-3_no_adjust,32784.75098567517,32784.75098567517,0.0,0.0,0.0,0.0,30232.888239833334,6000.0
2025-08-02,Q2_main,34398.92454615372,34398.92454615372,0.0,0.0,0.0,0.0,31150.839476166664,6000.0
2025-08-02,Q2_baseline,43207.92716409729,43105.28855443063,0.0,0.0,102.63860966666648,48.00683333333325,0.0,
2025-08-02,Q3_main,37290.95363465856,36394.605182319814,0.0,0.0,896.3484523387438,306.0565240972208,35900.2595202181,6000.000000000002
2025-08-02,Q3_no_adjust,36394.605182319814,36394.605182319814,0.0,0.0,0.0,0.0,34920.054052249994,6000.0
2025-08-02,Q4-2_main,32547.31203449743,32547.31203449743,0.0,0.0,0.0,0.0,31150.839476166664,6000.0
2025-08-02,Q4-2_fixed_strategy,32576.408774174233,32576.408774174233,0.0,0.0,0.0,0.0,31150.839476166664,6000.0
2025-08-02,Q4-3_main,34744.06369688601,33693.51407038237,0.0,0.0,1050.5496265036384,335.1334147222206,35929.336410843105,6000.000000000002
2025-08-02,Q4-3_no_adjust,33693.51407038237,33693.51407038237,0.0,0.0,0.0,0.0,34920.054052249994,6000.0
2025-08-03,Q2_main,52678.39297137655,52674.32478651538,0.0,0.0,4.068184861166663,1.6959992499999998,16450.415113333336,6000.0
2025-08-03,Q2_baseline,64548.44883817797,60118.491725242966,0.0,0.0,4429.957112935001,1088.978646666667,0.0,
2025-08-03,Q3_main,49606.01873004133,45795.62598979489,308.23317461100004,0.0,3502.1595656354393,835.4978889722208,5699.485431440312,6000.0
2025-08-03,Q3_no_adjust,49736.47564370556,45795.62598979489,0.0,0.0,3940.849653910671,1042.1219265833338,5441.4133506666685,6000.0
2025-08-03,Q4-2_main,59630.024584097424,59625.315685383175,0.0,0.0,4.708898714249997,1.6959992499999998,16450.415113333333,6000.0
2025-08-03,Q4-2_fixed_strategy,59754.40995211576,59749.70105340151,0.0,0.0,4.708898714249997,1.6959992499999998,16450.415113333336,6000.0
2025-08-03,Q4-3_main,56966.56292888351,52627.492026519205,662.7265450529791,0.0,3676.3443573113277,835.4978889722208,6251.860889634756,5999.999999999999
2025-08-03,Q4-3_no_adjust,56761.054945623655,52627.492026519205,0.0,0.0,4133.562919104449,1042.1219265833338,5441.413350666669,6000.0
2025-08-04,Q2_main,52125.23307325989,52021.91378228385,0.0,0.0,103.31929097604159,42.641941666666526,13013.560089166669,6000.0
2025-08-04,Q2_baseline,62023.86116327088,59788.65757330691,0.0,0.0,2235.203589963961,657.5156466666667,0.0,
2025-08-04,Q3_main,54815.888024667736,48897.87405153453,1001.6893070673718,0.0,4916.324666065839,1126.9354179722236,8748.744568592949,6000.0
2025-08-04,Q3_no_adjust,54521.81299973788,48897.87405153453,0.0,0.0,5623.938948203348,1304.7249693055523,7577.315290972225,6000.0
2025-08-04,Q4-2_main,59849.38978592764,59726.357288413055,0.0,0.0,123.0324975145831,42.641941666666526,13013.560089166669,6000.0
2025-08-04,Q4-2_fixed_strategy,59869.60413459011,59746.571637075525,0.0,0.0,123.0324975145831,42.641941666666526,13013.560089166669,6000.0
2025-08-04,Q4-3_main,63126.984353106476,56667.25451076336,1082.8904392042373,0.0,5376.839403138874,1126.9354179722236,8809.419695134438,6000.0
2025-08-04,Q4-3_no_adjust,62730.429512193645,56667.25451076336,0.0,0.0,6063.175001430278,1304.7249693055523,7577.315290972225,6000.0
2025-08-05,Q2_main,51269.08567607102,51244.71265891244,0.0,0.0,24.373017158584368,4.172390166666844,12006.481447250004,6000.0
2025-08-05,Q2_baseline,61709.46765892321,59306.280296348414,0.0,0.0,2403.187362574789,682.1391387499996,0.0,
2025-08-05,Q3_main,50803.9920097337,47279.111083522235,1332.7256742074835,0.0,2192.1552520039822,477.2251815972213,6833.794272813948,6000.000000000001
2025-08-05,Q3_no_adjust,56070.89417421262,47279.111083522235,0.0,0.0,8791.783090690387,2499.322193111111,6876.636731027779,6000.0
2025-08-05,Q4-2_main,58636.74267762452,58611.777181062265,0.0,0.0,24.96549656225106,4.172390166666844,12006.481447250002,6000.0
2025-08-05,Q4-2_fixed_strategy,58814.9822149174,58790.016718355146,0.0,0.0,24.96549656225106,4.172390166666844,12006.481447250004,6000.0
2025-08-05,Q4-3_main,58580.53274006453,54725.77156180533,1528.5140522789143,0.0,2326.2471259802874,477.2251815972213,7116.619351839671,6000.0
2025-08-05,Q4-3_no_adjust,64207.41875787123,54725.77156180533,0.0,0.0,9481.6471960659,2499.322193111111,6876.636731027778,6000.0
2025-08-06,Q2_main,54900.62514025321,50215.840372540624,0.0,0.0,4684.78476771258,1135.6780478333326,8461.910801500004,6000.0
2025-08-06,Q2_baseline,66667.91874422312,59349.00144060333,0.0,0.0,7318.917303619786,1935.3402216666655,0.0,
2025-08-06,Q3_main,54555.26866489242,52072.74824711955,3.6393472887557965,0.0,2478.8810704841144,560.9975906388865,8718.659914548358,6000.000000000004
2025-08-06,Q3_no_adjust,58443.10280860582,52072.74824711955,0.0,0.0,6370.354561486271,1366.253719777776,9373.685350944448,6000.0
2025-08-06,Q4-2_main,63893.41782408825,58338.09515716446,0.0,0.0,5555.322666923788,1135.6780478333326,8461.910801500004,6000.0
2025-08-06,Q4-2_fixed_strategy,64039.50229465564,58484.17962773185,0.0,0.0,5555.322666923788,1135.6780478333326,8461.910801500004,6000.0
2025-08-06,Q4-3_main,63501.19730096494,60859.96157102458,4.272159168069304,0.0,2636.9635707722937,552.3551152222196,8710.017439131694,6000.000000000004
2025-08-06,Q4-3_no_adjust,67446.11383747519,60859.96157102458,0.0,0.0,6586.152266450606,1366.253719777776,9373.685350944448,6000.0
2025-08-07,Q2_main,50849.26358581518,49839.24431387938,0.0,0.0,1010.0192719357922,272.77249333333367,11687.196627833331,6000.0
2025-08-07,Q2_baseline,63217.49506357771,59208.880768341456,0.0,0.0,4008.6142952362543,1133.1047820833342,0.0,
2025-08-07,Q3_main,54022.05907997579,50850.8865574971,1189.7346727970803,0.0,1981.437849681613,458.8474201805563,16042.213562720335,6000.0
2025-08-07,Q3_no_adjust,52038.860412800765,50850.8865574971,0.0,0.0,1187.973855303669,315.8067496388897,14643.547414555554,6000.0
2025-08-07,Q4-2_main,58015.06245152621,56957.74919940221,0.0,0.0,1057.3132521239995,272.77249333333344,11687.196627833331,6000.0
2025-08-07,Q4-2_fixed_strategy,58443.41989380165,57386.106641677645,0.0,0.0,1057.3132521240009,272.77249333333367,11687.196627833331,6000.0
2025-08-07,Q4-3_main,61047.17433582526,57781.440347480784,1269.9596477659138,0.0,1995.7743405785573,415.6932042222229,15993.40040215552,6000.0
2025-08-07,Q4-3_no_adjust,59117.319301914285,57781.440347480784,0.0,0.0,1335.8789544335016,315.8067496388896,14643.547414555554,6000.0
2025-08-08,Q2_main,31670.817940058,31670.817940058,0.0,0.0,0.0,0.0,32625.36055591666,6000.0
2025-08-08,Q2_baseline,41999.07512605983,41999.07512605983,0.0,0.0,0.0,0.0,0.0,
2025-08-08,Q3_main,32333.40517221434,31381.518704408547,0.0,0.0,951.8864678057938,181.18118291666735,33251.39559988408,6000.000000000002
2025-08-08,Q3_no_adjust,31381.518704408547,31381.518704408547,0.0,0.0,0.0,0.0,32484.82074577778,6000.0
2025-08-08,Q4-2_main,29770.171394018755,29770.171394018755,0.0,0.0,0.0,0.0,32625.36055591666,6000.0
2025-08-08,Q4-2_fixed_strategy,29962.639827416388,29962.639827416388,0.0,0.0,0.0,0.0,32625.36055591666,6000.0
2025-08-08,Q4-3_main,30780.505498334816,29601.468727838605,0.0,0.0,1179.036770496211,237.58040141666743,33307.79481838408,6000.000000000002
2025-08-08,Q4-3_no_adjust,29601.468727838605,29601.468727838605,0.0,0.0,0.0,0.0,32484.82074577778,6000.0
2025-08-09,Q2_main,31906.161573039222,31906.161573039222,0.0,0.0,0.0,0.0,29576.474647999996,6000.0
2025-08-09,Q2_baseline,42237.76378078508,42168.21852953966,0.0,0.0,69.54525124541682,17.51329541666675,0.0,
2025-08-09,Q3_main,33577.48141575139,31632.594916175807,0.0,0.0,1944.8864995755825,554.6741845833333,30248.591941116258,5999.999999999998
2025-08-09,Q3_no_adjust,31632.594916175807,31632.594916175807,0.0,0.0,0.0,0.0,29180.964928333335,6000.0
2025-08-09,Q4-2_main,30242.42761817253,30242.42761817253,0.0,0.0,0.0,0.0,29576.474647999996,6000.0
2025-08-09,Q4-2_fixed_strategy,30442.499811229078,30442.499811229078,0.0,0.0,0.0,0.0,29576.474647999996,6000.0
2025-08-09,Q4-3_main,32359.640531262346,30053.68376534018,0.0,0.0,2305.956765922166,624.7163654166666,30318.634121949588,6000.000000000002
2025-08-09,Q4-3_no_adjust,30053.68376534018,30053.68376534018,0.0,0.0,0.0,0.0,29180.964928333335,6000.0
2025-08-10,Q2_main,52898.077060656135,47590.83386207218,0.0,0.0,5307.243198583957,1538.5826051666656,7371.477804333334,6000.0
2025-08-10,Q2_baseline,61107.97445795091,57998.17072580237,0.0,0.0,3109.803732148545,833.6030125000005,0.0,
2025-08-10,Q3_main,51711.49504772655,47861.541469552845,1.5523660893664535,0.0,3848.40121208434,968.9461020138872,6617.621497557439,6000.0
2025-08-10,Q3_no_adjust,54398.75903956608,47861.541469552845,0.0,0.0,6537.217570013235,1389.183885916666,6890.957034250002,6000.0
2025-08-10,Q4-2_main,61268.76028001039,55446.44814742177,0.0,0.0,5822.312132588624,1538.5826051666659,7371.4778043333345,6000.0
2025-08-10,Q4-2_fixed_strategy,61670.502486341,55848.190353752376,0.0,0.0,5822.312132588623,1538.5826051666656,7371.477804333334,6000.0
2025-08-10,Q4-3_main,58251.387257565904,55786.24064955201,207.81266003774357,0.0,2257.333947976152,545.9877285833312,6468.058295873798,6000.0
2025-08-10,Q4-3_no_adjust,62555.99038119668,55786.24064955201,0.0,0.0,6769.749731644665,1389.1838859166662,6890.957034250002,6000.0
2025-08-11,Q2_main,51380.93115031325,48446.34900713958,0.0,0.0,2934.582143173666,672.5409623333333,9040.906559083336,6000.0
2025-08-11,Q2_baseline,63968.16455258695,58148.941335133415,0.0,0.0,5819.223217453544,1404.4131462500002,0.0,
2025-08-11,Q3_main,50495.51715015758,45999.44069005773,1782.1558803580033,0.0,2713.920579741849,635.5865884444449,6928.003823819276,6000.0
2025-08-11,Q3_no_adjust,51420.85268191259,45999.44069005773,0.0,0.0,5421.41199185486,1371.4851030000002,6072.313345583335,6000.0
2025-08-11,Q4-2_main,58107.00801501787,54910.70730020183,0.0,0.0,3196.3007148160405,672.5409623333331,9040.906559083336,6000.0
2025-08-11,Q4-2_fixed_strategy,58517.83801501786,55321.53730020182,0.0,0.0,3196.3007148160405,672.5409623333333,9040.906559083336,6000.0
2025-08-11,Q4-3_main,57329.76036456774,52394.19884599714,1860.9259558414067,0.0,3074.635562729195,636.5294684444448,6928.946703819275,6000.0
2025-08-11,Q4-3_no_adjust,58354.81863899177,52394.19884599714,0.0,0.0,5960.619792994625,1371.485103,6072.313345583335,6000.0
2025-08-12,Q2_main,52835.805120883415,48098.301384733626,0.0,0.0,4737.503736149791,1114.987519666667,5982.698540833337,6000.0
2025-08-12,Q2_baseline,64769.16205251984,57756.18826087358,0.0,0.0,7012.9737916462545,1708.3606033333344,0.0,
2025-08-12,Q3_main,52831.01385525686,49457.55504800177,899.719970930001,0.0,2473.7388363250884,635.6069060833316,8883.984635039782,6000.000000000003
2025-08-12,Q3_no_adjust,52346.151784068,49457.55504800177,0.0,0.0,2888.5967360662307,749.5823602777768,8151.08196477778,6000.0
2025-08-12,Q4-2_main,61136.18491331351,55658.2499347323,0.0,0.0,5477.934978581206,1114.9875196666667,5982.698540833337,6000.0
2025-08-12,Q4-2_fixed_strategy,61264.33524317112,55786.40026458991,0.0,0.0,5477.934978581206,1114.987519666667,5982.698540833337,6000.0
2025-08-12,Q4-3_main,60922.291581153004,57056.17104977611,1009.4552009677511,0.0,2856.665330409143,635.6069060833316,8871.005397744175,6000.000000000003
2025-08-12,Q4-3_no_adjust,60340.63206867398,57056.17104977611,0.0,0.0,3284.4610188978695,749.5823602777768,8151.081964777779,6000.0
2025-08-13,Q2_main,52081.437007253146,48321.89048034848,0.0,0.0,3759.5465269046704,867.2685985833343,7239.3141853333345,6000.0
2025-08-13,Q2_baseline,62579.238297418255,58591.638870782,0.0,0.0,3987.599426636255,1018.1381733333346,0.0,
2025-08-13,Q3_main,51135.88361322704,44976.338632409956,2386.579938727559,0.0,3772.965042089518,860.1664852777775,5104.273315494855,6000.000000000002
2025-08-13,Q3_no_adjust,57157.420712790445,44976.338632409956,0.0,0.0,12181.082080380487,2760.5524292500004,4169.941047250001,6000.0
2025-08-13,Q4-2_main,60044.0134722138,55461.91958430009,0.0,0.0,4582.093887913713,867.2685985833343,7239.314185333334,6000.0
2025-08-13,Q4-2_fixed_strategy,60167.203197264826,55585.109309351115,0.0,0.0,4582.093887913714,867.2685985833343,7239.3141853333345,6000.0
2025-08-13,Q4-3_main,59034.03358634047,51975.77054703795,2501.807314015111,0.0,4556.455725287407,860.1664852777777,5129.883707717074,6000.000000000001
2025-08-13,Q4-3_no_adjust,66224.42992302841,51975.77054703795,0.0,0.0,14248.65937599046,2760.552429250001,4169.941047250001,6000.0
2025-08-14,Q2_main,53075.69037219043,48156.149190129145,0.0,0.0,4919.541182061286,1059.9969625833326,7471.336736916667,6000.0
2025-08-14,Q2_baseline,67557.91146730521,58310.825819842714,0.0,0.0,9247.085647462496,2047.5594362499996,0.0,
2025-08-14,Q3_main,51791.867428281636,46621.57179871337,3104.8785496759647,0.0,2065.417079892298,466.3437091388888,7198.868468299034,6000.0
2025-08-14,Q3_no_adjust,54677.44588107917,46621.57179871337,0.0,0.0,8055.8740823658045,1904.2349606944447,4802.83915086111,6000.0
2025-08-14,Q4-2_main,60806.678164906625,55381.97103655997,0.0,0.0,5424.70712834666,1059.9969625833323,7471.336736916668,6000.0
2025-08-14,Q4-2_fixed_strategy,60982.34563778918,55557.63850944252,0.0,0.0,5424.70712834666,1059.9969625833326,7471.336736916667,6000.0
2025-08-14,Q4-3_main,59085.0091150644,53856.98012517532,2820.947429788896,0.0,2407.0815601001786,466.3437091388886,6885.363400066863,6000.0
2025-08-14,Q4-3_no_adjust,62845.392881869186,53856.98012517532,0.0,0.0,8988.41275669386,1904.2349606944447,4802.83915086111,6000.0
2025-08-15,Q2_main,30467.23738928028,30467.23738928028,0.0,0.0,0.0,0.0,29296.48008333333,6000.0
2025-08-15,Q2_baseline,41597.75924396862,41564.0794379107,0.0,0.0,33.67980605791692,17.67718250000013,0.0,
2025-08-15,Q3_main,35282.42320671487,32170.749108850752,0.0,0.0,3111.6740978641174,797.6374919999984,32807.32308067421,6000.000000000001
2025-08-15,Q3_no_adjust,32170.749108850752,32170.749108850752,0.0,0.0,0.0,0.0,31468.552558166666,6000.0
2025-08-15,Q4-2_main,29078.60861302429,29078.60861302429,0.0,0.0,0.0,0.0,29296.48008333333,6000.0
2025-08-15,Q4-2_fixed_strategy,28953.385508197072,28953.385508197072,0.0,0.0,0.0,0.0,29296.48008333333,6000.0
2025-08-15,Q4-3_main,33358.094977400586,30349.529195574592,0.0,0.0,3008.5657818259915,606.6174714999985,32616.30306017421,6000.0
2025-08-15,Q4-3_no_adjust,30349.529195574592,30349.529195574592,0.0,0.0,0.0,0.0,31468.552558166666,6000.0
2025-08-16,Q2_main,30649.24991056196,30649.24991056196,0.0,0.0,0.0,0.0,29662.62217133333,6000.0
2025-08-16,Q2_baseline,41725.917326777664,41725.917326777664,0.0,0.0,0.0,0.0,0.0,
2025-08-16,Q3_main,36468.16710009677,33459.92155968916,0.0,0.0,3008.245540407609,705.9943739583347,33909.27771788684,6000.0
2025-08-16,Q3_no_adjust,33459.92155968916,33459.92155968916,0.0,0.0,0.0,0.0,32755.372901749997,6000.0
2025-08-16,Q4-2_main,29147.26029657171,29147.26029657171,0.0,0.0,0.0,0.0,29662.62217133333,6000.0
2025-08-16,Q4-2_fixed_strategy,29292.54795028833,29292.54795028833,0.0,0.0,0.0,0.0,29662.62217133333,6000.0
2025-08-16,Q4-3_main,34649.41587922009,31138.945664342173,0.0,0.0,3510.4702148779206,794.5660426250012,33997.849386553506,6000.0
2025-08-16,Q4-3_no_adjust,31138.945664342173,31138.945664342173,0.0,0.0,0.0,0.0,32755.372901749997,6000.0
2025-08-17,Q2_main,49605.51745390374,46710.55942492736,0.0,0.0,2894.958028976373,637.8247291666664,7564.382637500003,6000.0
2025-08-17,Q2_baseline,63668.289927867576,57315.18536631737,0.0,0.0,6353.104561550211,1507.7661083333337,0.0,
2025-08-17,Q3_main,51454.11387228994,47510.546437195335,542.0987938731747,0.0,3401.4686412214314,685.1733016944452,10300.04982381448,6000.0
2025-08-17,Q3_no_adjust,50786.9393449473,47510.546437195335,0.0,0.0,3276.392907751968,664.2876542499994,9664.083241333334,6000.0
2025-08-17,Q4-2_main,56874.62709078223,53630.902869058446,0.0,0.0,3243.724221723789,637.8247291666664,7564.382637500003,6000.0
2025-08-17,Q4-2_fixed_strategy,57080.502160489144,53836.77793876536,0.0,0.0,3243.724221723789,637.8247291666664,7564.382637500003,6000.0
2025-08-17,Q4-3_main,58788.093284123206,54312.90821646775,599.396044186593,0.0,3875.789023468862,666.5452066944451,10276.252606081282,6000.0
2025-08-17,Q4-3_no_adjust,58089.36310598609,54312.90821646775,0.0,0.0,3776.4548895183425,664.2876542499994,9664.083241333334,6000.0
2025-08-18,Q2_main,51598.23270293531,47227.31390349103,0.0,0.0,4370.918799444286,983.2216713333324,7383.417653083338,6000.0
2025-08-18,Q2_baseline,64580.060501088665,57995.31554067449,0.0,0.0,6584.744960414165,1566.4851291666662,0.0,
2025-08-18,Q3_main,50864.73673849374,46722.328193870926,480.2950471813466,0.0,3662.1134974414654,899.0738783888888,6441.583942932622,5999.999999999999
2025-08-18,Q3_no_adjust,49813.15323974012,46722.328193870926,0.0,0.0,3090.8250458691937,861.4279568333329,5607.772475250004,6000.0
2025-08-18,Q4-2_main,59314.679851847555,54214.72823067652,0.0,0.0,5099.951621171036,983.2216713333323,7383.417653083339,6000.0
2025-08-18,Q4-2_fixed_strategy,59478.92501744931,54378.97339627828,0.0,0.0,5099.951621171036,983.2216713333324,7383.417653083338,6000.0
2025-08-18,Q4-3_main,58229.91690077202,53829.47523910334,106.68577855841221,0.0,4293.755883110265,863.2726915694448,5912.811556613182,5999.999999999999
2025-08-18,Q4-3_no_adjust,57465.0717431037,53829.47523910334,0.0,0.0,3635.59650400036,861.4279568333329,5607.772475250005,6000.0
2025-08-19,Q2_main,50214.85785923698,46978.22816497028,0.0,0.0,3236.629694266705,815.7978124166654,6980.203652416665,6000.0
2025-08-19,Q2_baseline,62681.14470934563,57593.71259903604,0.0,0.0,5087.432110309587,1213.840319166667,0.0,
2025-08-19,Q3_main,50627.24692818728,45617.18628116495,424.0081571493797,0.0,4586.052489872959,1046.2791822222214,5150.746417900207,6000.0
2025-08-19,Q3_no_adjust,50672.932110667396,45617.18628116495,0.0,0.0,5055.745829502451,1397.7266218888858,4805.347040222222,6000.0
2025-08-19,Q4-2_main,57838.4235635187,54034.601499222495,0.0,0.0,3803.822064296205,815.7978124166655,6980.203652416665,6000.0
2025-08-19,Q4-2_fixed_strategy,58018.459627941156,54214.63756364495,0.0,0.0,3803.822064296204,815.7978124166654,6980.203652416665,6000.0
2025-08-19,Q4-3_main,59149.192118438325,52671.24176146457,1156.6650056032845,0.0,5321.285351370474,1034.258270055555,5902.874797223265,6000.0
2025-08-19,Q4-3_no_adjust,58472.74231548375,52671.24176146457,0.0,0.0,5801.500554019187,1397.7266218888858,4805.347040222222,6000.0
2025-08-20,Q2_main,60744.422501147645,47105.63168659477,0.0,0.0,13638.79081455288,3455.4180882500013,3309.794611500003,6000.0
2025-08-20,Q2_baseline,73465.82064093137,58192.394663872416,0.0,0.0,15273.425977058962,3344.3694108333334,0.0,
2025-08-20,Q3_main,56997.011627370586,50020.544928796924,1386.9271060685646,0.0,5589.539592505097,1294.0127591805556,8145.236670170092,6000.000000000001
2025-08-20,Q3_no_adjust,55505.74757936368,50020.544928796924,0.0,0.0,5485.2026505667545,1236.3599473333343,6573.990594333336,6000.0
2025-08-20,Q4-2_main,69440.99575254347,54706.897587985586,0.0,0.0,14734.098164557885,3455.4180882500013,3309.7946115000027,6000.0
2025-08-20,Q4-2_fixed_strategy,69715.22320077226,54981.12503621438,0.0,0.0,14734.098164557883,3455.4180882500013,3309.794611500003,6000.0
2025-08-20,Q4-3_main,65685.36305590674,57849.25085999392,1380.9426775710792,0.0,6455.169518341737,1278.532403763889,8129.7563147534265,6000.0
2025-08-20,Q4-3_no_adjust,63982.268236074604,57849.25085999392,0.0,0.0,6133.017376080686,1236.3599473333343,6573.990594333335,6000.0
2025-08-21,Q2_main,51165.48057278911,46567.17515315486,0.0,0.0,4598.305419634248,1213.0844599166658,5070.797957166669,6000.0
2025-08-21,Q2_baseline,61932.381874932165,57877.962673264876,0.0,0.0,4054.419201667286,920.1316466666652,0.0,
2025-08-21,Q3_main,51943.60532573886,47610.2252212101,1111.2637143567247,0.0,3222.1163901720365,743.3495361805558,8308.759030885807,6000.0
2025-08-21,Q3_no_adjust,49827.43431690207,47610.2252212101,0.0,0.0,2217.209095691972,502.9015236944444,6625.627302194446,6000.0
2025-08-21,Q4-2_main,58763.01586691788,53484.50541564788,0.0,0.0,5278.510451269998,1213.084459916666,5070.797957166669,6000.0
2025-08-21,Q4-2_fixed_strategy,58927.94808148305,53649.437630213055,0.0,0.0,5278.510451269998,1213.0844599166658,5070.797957166669,6000.0
2025-08-21,Q4-3_main,59362.86197691056,54492.5206442162,1087.753455730196,0.0,3782.5878769641567,788.0213001805562,8413.99195634414,6000.0
2025-08-21,Q4-3_no_adjust,57035.550364641706,54492.5206442162,0.0,0.0,2543.0297204255007,502.9015236944445,6625.627302194447,6000.0
2025-08-22,Q2_main,29796.618670312415,29767.326949887414,0.0,0.0,29.291720425000133,13.38132500000006,24259.907905916676,6000.0
2025-08-22,Q2_baseline,41531.99780128653,41372.44160869779,0.0,0.0,159.55619258874896,76.8192949999995,0.0,
2025-08-22,Q3_main,34884.67006140749,31027.792108815665,0.0,0.0,3856.8779525918235,818.7115725555535,26926.82492313906,6000.000000000004
2025-08-22,Q3_no_adjust,31063.9227116639,31027.792108815665,0.0,0.0,36.13060284823598,16.690186694444378,25663.451269351848,6000.0
2025-08-22,Q4-2_main,28506.071716622744,28474.505170947745,0.0,0.0,31.566545675000143,13.38132500000006,24259.907905916672,6000.0
2025-08-22,Q4-2_fixed_strategy,28583.637558099785,28552.071012424785,0.0,0.0,31.566545675000143,13.38132500000006,24259.907905916676,6000.0
2025-08-22,Q4-3_main,33681.334274052504,29385.01090526328,0.0,0.0,4296.323368789225,878.2470860555534,26986.360436639057,6000.000000000004
2025-08-22,Q4-3_no_adjust,29422.70778647592,29385.01090526328,0.0,0.0,37.69688121263871,16.69018669444432,25663.451269351848,6000.0
2025-08-23,Q2_main,29799.742626577725,29799.742626577725,0.0,0.0,0.0,0.0,22900.861526333334,6000.0
2025-08-23,Q2_baseline,41405.40279278817,41391.14556510796,0.0,0.0,14.257227680208247,7.679627083333287,0.0,
2025-08-23,Q3_main,33058.928374790805,29574.82088265045,0.0,0.0,3484.1074921403524,897.6129649999997,24667.064970189815,6000.0
2025-08-23,Q3_no_adjust,29754.90972174556,29574.82088265045,0.0,0.0,180.0888390951108,55.07643522222213,23172.51297980555,6000.0
2025-08-23,Q4-2_main,27905.852073068494,27905.852073068494,0.0,0.0,0.0,0.0,22900.861526333334,6000.0
2025-08-23,Q4-2_fixed_strategy,28118.695046298068,28118.695046298068,0.0,0.0,0.0,0.0,22900.861526333334,6000.0
2025-08-23,Q4-3_main,31509.668807352107,27768.67257076815,0.0,0.0,3740.996236583955,911.6847474999994,24681.136752689818,6000.0
